Roll_number,Name,School,Standard,English,Hindi,Maths,Science,History,Geography,Percent,How interactive in class,Assignments on time,Attentive in class,Creativity,Participation in extra curricular,confidence,Social relationships,Obedient
1,Raj,DP,5,67,56,78,47,66,73,64.5,2,3,3,3,2,3,4,4
2,Harsh,DP,5,45,67,66,54,55,56,57.16666667,3,2,2,2,3,2,3,3
3,Tushar,DP,8,89,87,100,95,89,92,92,4,4,5,2,3,3,4,2
4,Rishab,DP,6,88,78,92,87,78,82,84.16666667,3,3,2,3,4,4,3,3
5,Smit,DP,9,72,67,79,82,67,77,74,2,3,3,3,2,2,2,4
6,Eesha,DP,10,76,77,89,85,78,79,80.66666667,1,3,4,3,4,3,2,1
7,Dhruv,DP,7,73,86,92,90,80,90,85.16666667,5,4,3,4,5,4,3,3
8,Ayush,DP,6,63,56,78,56,78,65,66,3,3,3,4,3,5,4,4
9,Dhruvin,DP,10,87,56,89,65,76,86,76.5,4,3,4,5,3,3,1,3
10,Pratyush,DP,7,67,89,65,43,67,75,67.66666667,3,2,3,3,2,2,3,4
11,Omkar,DP,9,56,65,43,34,36,51,47.5,2,2,3,2,1,3,4,5
12,Yash,DP,7,32,34,41,23,32,31,32.16666667,3,2,1,1,4,4,2,4
13,Harish,DP,5,45,55,35,56,43,54,48,4,3,3,2,3,2,3,3
14,Pinak,DP,6,24,34,35,34,34,35,32.66666667,3,2,1,3,4,3,4,4
15,Prince,DP,7,45,54,32,23,35,45,39,2,2,2,4,5,4,2,3
16,Salman,DP,8,23,24,25,23,24,24,23.83333333,1,1,1,4,2,2,3,4
17,Manav,DP,6,88,87,99,99,92,92,92.83333333,4,5,5,3,3,3,5,5
18,Palak,DP,8,56,67,78,43,61,67,62,4,4,4,4,4,4,3,3
19,Riya,DP,7,80,82,99,96,99,99,92.5,5,5,5,2,4,3,2,2
20,Drishti,DP,9,76,87,67,77,80,82,78.16666667,3,3,3,4,5,5,1,3