Roll_number,Name,School,Standard,Division,English,Hindi,Maths,Science,History,Geography,Percent,How interactive in class,Assignments on time,Attentive in class,Creativity,Participation in extra curricular,Confidence,Social relationships,Obedient
sc1 6 A 1 2022,PQBQ79X,6,A,84.0,97.0,73.0,21.0,39.0,22.0,56.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
sc1 6 A 2 2022,P0XLQFJ,6,A,58.0,94.0,32.0,42.0,67.0,59.0,58.666666666666664,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0
sc1 6 A 3 2022,F84T9ZC,6,A,32.0,70.0,4.0,33.0,57.0,32.0,38.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0
sc1 6 A 4 2022,O3791YU,6,A,39.0,95.0,69.0,75.0,88.0,92.0,76.33333333333333,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
sc1 6 A 5 2022,VWZ5EAN,6,A,80.0,83.0,81.0,75.0,98.0,54.0,78.5,4.0,0.0,0.0,4.0,1.0,1.0,3.0,2.0
sc1 6 A 6 2022,WLJ0294,6,A,46.0,50.0,22.0,87.0,27.0,44.0,46.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0
sc1 6 A 7 2022,KMT5WC3,6,A,8.0,57.0,47.0,52.0,80.0,19.0,43.833333333333336,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
sc1 6 A 8 2022,CXAIVYQ,6,A,53.0,58.0,19.0,64.0,24.0,91.0,51.5,3.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0
sc1 6 A 9 2022,VSXS06Y,6,A,97.0,40.0,72.0,38.0,38.0,5.0,48.333333333333336,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0
sc1 6 A 10 2022,7B7O3YL,6,A,62.0,14.0,60.0,2.0,83.0,33.0,42.333333333333336,3.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0
sc1 6 A 11 2022,H4TO426,6,A,11.0,12.0,74.0,97.0,71.0,49.0,52.333333333333336,2.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0
sc1 6 A 12 2022,ZW2UUAG,6,A,55.0,81.0,18.0,17.0,3.0,13.0,31.166666666666668,3.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0
sc1 6 A 13 2022,77EIO49,6,A,0.0,70.0,58.0,33.0,86.0,6.0,42.166666666666664,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0
sc1 6 A 14 2022,CHCQ6TU,6,A,87.0,29.0,85.0,50.0,95.0,36.0,63.666666666666664,0.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0
sc1 6 A 15 2022,0HU3YEX,6,A,4.0,97.0,9.0,51.0,65.0,10.0,39.333333333333336,2.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0
sc1 6 A 16 2022,68B1H0Z,6,A,78.0,99.0,38.0,9.0,78.0,35.0,56.166666666666664,3.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0
sc1 6 A 17 2022,A65P1PA,6,A,1.0,68.0,30.0,51.0,49.0,46.0,40.833333333333336,3.0,1.0,4.0,3.0,0.0,3.0,0.0,1.0
sc1 6 A 18 2022,WGBS3GS,6,A,79.0,56.0,20.0,80.0,43.0,95.0,62.166666666666664,1.0,4.0,1.0,3.0,1.0,4.0,3.0,2.0
sc1 6 A 19 2022,DPJ16OA,6,A,92.0,87.0,56.0,59.0,28.0,12.0,55.666666666666664,3.0,3.0,0.0,3.0,4.0,0.0,4.0,4.0
sc1 6 A 20 2022,DDGIJN4,6,A,85.0,63.0,5.0,81.0,17.0,64.0,52.5,0.0,0.0,4.0,3.0,4.0,4.0,4.0,1.0
sc1 6 A 21 2022,B3L3RC1,6,A,20.0,15.0,23.0,52.0,80.0,22.0,35.333333333333336,2.0,1.0,0.0,2.0,4.0,3.0,2.0,4.0
sc1 6 A 22 2022,ZRV4HML,6,A,46.0,39.0,35.0,90.0,91.0,73.0,62.333333333333336,3.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0
sc1 6 A 23 2022,66ZJED4,6,A,82.0,16.0,58.0,13.0,28.0,4.0,33.5,0.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0
sc1 6 A 24 2022,FUMF2MD,6,A,71.0,63.0,71.0,62.0,80.0,41.0,64.66666666666667,0.0,1.0,0.0,0.0,4.0,0.0,2.0,4.0
sc1 6 A 25 2022,FC0DCF5,6,A,43.0,82.0,24.0,97.0,92.0,25.0,60.5,0.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0
sc1 6 A 26 2022,42J2IKS,6,A,37.0,83.0,48.0,65.0,37.0,90.0,60.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0
sc1 6 A 27 2022,XWR1XFG,6,A,87.0,33.0,1.0,52.0,66.0,24.0,43.833333333333336,2.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0
sc1 6 A 28 2022,A8T0B65,6,A,81.0,1.0,38.0,91.0,37.0,92.0,56.666666666666664,2.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0
sc1 6 A 29 2022,ELDCOPB,6,A,60.0,78.0,61.0,16.0,43.0,82.0,56.666666666666664,2.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0
sc1 6 A 30 2022,9LKVTSD,6,A,63.0,58.0,60.0,6.0,14.0,80.0,46.833333333333336,2.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0
sc1 6 A 31 2022,ID05A37,6,A,75.0,51.0,37.0,79.0,50.0,3.0,49.166666666666664,4.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0
sc1 6 A 32 2022,2PE9GWU,6,A,81.0,21.0,19.0,88.0,43.0,87.0,56.5,3.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0
sc1 6 A 33 2022,4MBM56S,6,A,36.0,93.0,5.0,42.0,61.0,61.0,49.666666666666664,0.0,2.0,3.0,0.0,1.0,3.0,1.0,3.0
sc1 6 A 34 2022,NYYY6GG,6,A,11.0,57.0,78.0,37.0,31.0,68.0,47.0,0.0,3.0,3.0,0.0,3.0,4.0,0.0,1.0
sc1 6 A 35 2022,0E12A5M,6,A,27.0,88.0,37.0,10.0,65.0,42.0,44.833333333333336,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0
sc1 6 A 36 2022,O6DPFO6,6,A,43.0,39.0,94.0,37.0,0.0,45.0,43.0,0.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0
sc1 6 A 37 2022,M4Y2CD2,6,A,35.0,86.0,21.0,29.0,36.0,86.0,48.833333333333336,3.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0
sc1 6 A 38 2022,VBF4LHP,6,A,19.0,4.0,10.0,47.0,47.0,93.0,36.666666666666664,4.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0
sc1 6 A 39 2022,IPQVYV7,6,A,96.0,66.0,55.0,30.0,30.0,92.0,61.5,1.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0
sc1 6 A 40 2022,R3DGD90,6,A,89.0,86.0,32.0,86.0,64.0,79.0,72.66666666666667,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0
sc1 6 A 41 2022,LUBBBX4,6,A,86.0,96.0,86.0,24.0,87.0,28.0,67.83333333333333,3.0,4.0,0.0,1.0,3.0,2.0,3.0,0.0
sc1 6 A 42 2022,UF0YDEN,6,A,62.0,73.0,44.0,24.0,46.0,6.0,42.5,3.0,2.0,0.0,1.0,1.0,1.0,4.0,2.0
sc1 6 A 43 2022,XVKNLBO,6,A,8.0,3.0,89.0,45.0,65.0,55.0,44.166666666666664,3.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0
sc1 6 A 44 2022,ZKLHIEL,6,A,77.0,51.0,62.0,15.0,36.0,84.0,54.166666666666664,4.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0
sc1 6 A 45 2022,H04XXKM,6,A,63.0,5.0,30.0,62.0,59.0,26.0,40.833333333333336,0.0,4.0,4.0,0.0,2.0,4.0,2.0,2.0
sc1 6 B 1 2022,O1P0BKX,6,B,83.0,78.0,77.0,39.0,73.0,48.0,66.33333333333333,1.0,4.0,3.0,1.0,0.0,4.0,4.0,3.0
sc1 6 B 2 2022,ENV7L63,6,B,89.0,1.0,56.0,30.0,1.0,42.0,36.5,3.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0
sc1 6 B 3 2022,RHC1ZVD,6,B,42.0,27.0,52.0,76.0,33.0,0.0,38.333333333333336,4.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0
sc1 6 B 4 2022,4N67VUN,6,B,98.0,36.0,44.0,87.0,56.0,64.0,64.16666666666667,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0
sc1 6 B 5 2022,6A2FS5J,6,B,68.0,74.0,86.0,59.0,69.0,11.0,61.166666666666664,4.0,1.0,4.0,1.0,0.0,3.0,4.0,0.0
sc1 6 B 6 2022,EGOL8IV,6,B,28.0,89.0,1.0,85.0,15.0,30.0,41.333333333333336,2.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0
sc1 6 B 7 2022,SDMZ11B,6,B,43.0,21.0,38.0,74.0,66.0,32.0,45.666666666666664,2.0,0.0,4.0,2.0,2.0,4.0,3.0,1.0
sc1 6 B 8 2022,J9F756C,6,B,96.0,72.0,6.0,53.0,64.0,28.0,53.166666666666664,4.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0
sc1 6 B 9 2022,UUC9Z9O,6,B,57.0,78.0,97.0,3.0,69.0,32.0,56.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
sc1 6 B 10 2022,HH3HFND,6,B,53.0,26.0,96.0,22.0,1.0,90.0,48.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,0.0
sc1 6 B 11 2022,JVA0IMQ,6,B,93.0,54.0,2.0,96.0,42.0,28.0,52.5,4.0,3.0,0.0,1.0,4.0,4.0,4.0,1.0
sc1 6 B 12 2022,U2PGIGR,6,B,91.0,89.0,89.0,35.0,51.0,60.0,69.16666666666667,1.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0
sc1 6 B 13 2022,N2IJU51,6,B,53.0,73.0,47.0,42.0,48.0,59.0,53.666666666666664,0.0,0.0,1.0,2.0,4.0,3.0,2.0,4.0
sc1 6 B 14 2022,ECKPXIU,6,B,65.0,5.0,86.0,2.0,81.0,73.0,52.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0
sc1 6 B 15 2022,LMQRRX0,6,B,77.0,82.0,66.0,71.0,33.0,4.0,55.5,4.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0
sc1 6 B 16 2022,HH4MQKU,6,B,47.0,6.0,69.0,51.0,30.0,37.0,40.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0
sc1 6 B 17 2022,BKO625O,6,B,42.0,36.0,48.0,27.0,86.0,46.0,47.5,2.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0
sc1 6 B 18 2022,NDLA94D,6,B,0.0,83.0,69.0,26.0,27.0,49.0,42.333333333333336,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0
sc1 6 B 19 2022,FM1L7Z9,6,B,66.0,65.0,43.0,89.0,57.0,72.0,65.33333333333333,3.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
sc1 6 B 20 2022,7E8YD04,6,B,13.0,52.0,21.0,46.0,93.0,62.0,47.833333333333336,2.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0
sc1 6 B 21 2022,YXSG2YL,6,B,65.0,4.0,46.0,11.0,67.0,69.0,43.666666666666664,2.0,0.0,1.0,4.0,0.0,1.0,3.0,4.0
sc1 6 B 22 2022,XSYV5FR,6,B,50.0,84.0,77.0,83.0,41.0,53.0,64.66666666666667,2.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0
sc1 6 B 23 2022,G5Z5ZNG,6,B,88.0,62.0,11.0,94.0,91.0,43.0,64.83333333333333,1.0,4.0,0.0,1.0,4.0,4.0,2.0,2.0
sc1 6 B 24 2022,TIIHK20,6,B,97.0,38.0,51.0,9.0,98.0,14.0,51.166666666666664,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0
sc1 6 B 25 2022,4RCLYL1,6,B,38.0,14.0,22.0,7.0,81.0,90.0,42.0,3.0,0.0,4.0,2.0,4.0,4.0,3.0,1.0
sc1 6 B 26 2022,0OEPKJB,6,B,68.0,49.0,53.0,81.0,58.0,3.0,52.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,0.0
sc1 6 B 27 2022,OTH5JZX,6,B,52.0,63.0,3.0,6.0,86.0,94.0,50.666666666666664,3.0,0.0,1.0,3.0,0.0,4.0,3.0,1.0
sc1 6 B 28 2022,0U6YW3Q,6,B,18.0,95.0,20.0,10.0,89.0,7.0,39.833333333333336,0.0,0.0,3.0,0.0,4.0,3.0,1.0,4.0
sc1 6 B 29 2022,COXOZ0Q,6,B,4.0,48.0,74.0,87.0,72.0,15.0,50.0,2.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0
sc1 6 B 30 2022,JYCXTMD,6,B,17.0,47.0,35.0,52.0,75.0,24.0,41.666666666666664,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0
sc1 6 B 31 2022,US8UUV0,6,B,76.0,7.0,56.0,22.0,29.0,24.0,35.666666666666664,4.0,1.0,4.0,1.0,4.0,4.0,2.0,4.0
sc1 6 B 32 2022,J06N6RL,6,B,69.0,8.0,63.0,70.0,67.0,25.0,50.333333333333336,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0
sc1 6 B 33 2022,RUHUOY2,6,B,92.0,23.0,89.0,14.0,26.0,5.0,41.5,2.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0
sc1 6 B 34 2022,EUYZOWL,6,B,0.0,43.0,26.0,4.0,56.0,30.0,26.5,4.0,4.0,3.0,0.0,1.0,3.0,2.0,3.0
sc1 6 B 35 2022,9CV4RJG,6,B,93.0,57.0,84.0,21.0,13.0,77.0,57.5,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
sc1 6 B 36 2022,KQITT3X,6,B,68.0,52.0,42.0,60.0,49.0,68.0,56.5,0.0,4.0,0.0,2.0,4.0,0.0,1.0,4.0
sc1 6 B 37 2022,8GTAFBD,6,B,13.0,14.0,99.0,78.0,98.0,27.0,54.833333333333336,1.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0
sc1 6 B 38 2022,448OU6D,6,B,8.0,27.0,63.0,5.0,63.0,59.0,37.5,3.0,3.0,2.0,3.0,0.0,4.0,3.0,4.0
sc1 6 B 39 2022,EUW6GJK,6,B,59.0,18.0,98.0,49.0,56.0,38.0,53.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0
sc1 6 B 40 2022,3L8W5ZP,6,B,13.0,42.0,31.0,75.0,40.0,56.0,42.833333333333336,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0
sc1 6 B 41 2022,MK0P0J3,6,B,69.0,90.0,82.0,92.0,13.0,39.0,64.16666666666667,4.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0
sc1 6 B 42 2022,XXLFD2U,6,B,12.0,65.0,48.0,78.0,25.0,75.0,50.5,4.0,3.0,0.0,3.0,1.0,0.0,4.0,4.0
sc1 6 B 43 2022,4IZ959V,6,B,0.0,95.0,31.0,19.0,4.0,42.0,31.833333333333332,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0
sc1 6 B 44 2022,UFIJQVG,6,B,68.0,45.0,29.0,79.0,59.0,87.0,61.166666666666664,0.0,4.0,0.0,2.0,4.0,2.0,1.0,4.0
